,x,y,time,R,I,V
0,-22500,-40500,2024-06-07 09:33:13.557369,0.5166496,0.04999807,0.02583148
1,-22500,-40500,2024-06-07 09:33:13.748466,0.5163188,0.04999818,0.025815
2,-22500,-40500,2024-06-07 09:33:13.930138,0.5163534,0.04999826,0.02581677
3,-22500,-40500,2024-06-07 09:33:14.120951,0.5153546,0.04999809,0.02576675
4,-22500,-40500,2024-06-07 09:33:14.302869,0.5167058,0.04999817,0.02583434
5,-22500,-40500,2024-06-07 09:33:14.494348,0.516362,0.04999828,0.02581721
6,-22500,-40500,2024-06-07 09:33:14.676862,0.5163102,0.04999823,0.02581459
7,-22500,-40500,2024-06-07 09:33:14.866873,0.5153647,0.0499981,0.02576725
8,-22500,-40500,2024-06-07 09:33:15.048875,0.5166841,0.04999816,0.02583326
9,-22500,-40500,2024-06-07 09:33:15.239518,0.5167058,0.04999817,0.02583434
10,-22500,-40500,2024-06-07 09:33:15.855059,0.5167252,0.04999823,0.02583535
11,-22500,-40500,2024-06-07 09:33:16.044961,0.5163217,0.04999807,0.02581509
12,-22500,-40500,2024-06-07 09:33:16.230854,0.516375,0.04999829,0.02581787
13,-22500,-40500,2024-06-07 09:33:16.422520,0.5168222,0.04999829,0.02584023
14,-22500,-40500,2024-06-07 09:33:16.604815,0.5153546,0.04999809,0.02576675
15,-22500,-40500,2024-06-07 09:33:16.795358,0.5162815,0.04999806,0.02581307
16,-22500,-40500,2024-06-07 09:33:16.976862,0.5154153,0.04999822,0.02576984
17,-22500,-40500,2024-06-07 09:33:17.166862,0.5153647,0.0499981,0.02576725
18,-22500,-40500,2024-06-07 09:33:17.356814,0.5167252,0.04999823,0.02583535
19,-22500,-40500,2024-06-07 09:33:17.547827,0.516362,0.04999828,0.0258172
20,-22500,-40500,2024-06-07 09:33:18.153981,0.5163534,0.04999826,0.02581677
21,-22500,-40500,2024-06-07 09:33:18.345047,0.5163188,0.04999818,0.025815
22,-22500,-40500,2024-06-07 09:33:18.527035,0.5166496,0.04999807,0.02583148
23,-22500,-40500,2024-06-07 09:33:18.717893,0.5167058,0.04999817,0.02583434
24,-22500,-40500,2024-06-07 09:33:18.900238,0.516362,0.04999828,0.02581721
25,-22500,-40500,2024-06-07 09:33:19.091212,0.5168222,0.04999829,0.02584023
26,-22500,-40500,2024-06-07 09:33:19.272817,0.5167058,0.04999817,0.02583434
27,-22500,-40500,2024-06-07 09:33:19.462962,0.516362,0.04999828,0.02581721
28,-22500,-40500,2024-06-07 09:33:19.649259,0.5166668,0.04999804,0.02583233
29,-22500,-40500,2024-06-07 09:33:19.839886,0.515385,0.04999823,0.02576834
30,-18000,-40500,2024-06-07 09:33:20.785891,0.5153346,0.04999807,0.02576574
31,-18000,-40500,2024-06-07 09:33:21.064497,0.5153669,0.04999803,0.02576733
32,-18000,-40500,2024-06-07 09:33:21.246595,0.5153717,0.04999806,0.02576758
33,-18000,-40500,2024-06-07 09:33:21.436862,0.5153546,0.04999809,0.02576675
34,-18000,-40500,2024-06-07 09:33:21.618333,0.515376,0.04999812,0.02576783
35,-18000,-40500,2024-06-07 09:33:21.809282,0.5153647,0.0499981,0.02576725
36,-18000,-40500,2024-06-07 09:33:21.994186,0.5153804,0.04999819,0.02576809
37,-18000,-40500,2024-06-07 09:33:22.175343,0.5153569,0.04999817,0.0257669
38,-18000,-40500,2024-06-07 09:33:22.366117,0.515385,0.04999823,0.02576834
39,-18000,-40500,2024-06-07 09:33:22.547865,0.5154153,0.04999822,0.02576984
40,-18000,-40500,2024-06-07 09:33:23.173627,0.5162815,0.04999806,0.02581307
41,-18000,-40500,2024-06-07 09:33:23.364272,0.5162835,0.04999803,0.02581316
42,-18000,-40500,2024-06-07 09:33:23.545081,0.5163217,0.04999807,0.02581509
43,-18000,-40500,2024-06-07 09:33:23.736116,0.516362,0.04999828,0.02581721
44,-18000,-40500,2024-06-07 09:33:23.918076,0.5162871,0.04999816,0.02581341
45,-18000,-40500,2024-06-07 09:33:24.108901,0.5163102,0.04999823,0.02581459
46,-18000,-40500,2024-06-07 09:33:24.290983,0.5163188,0.04999818,0.025815
47,-18000,-40500,2024-06-07 09:33:24.482250,0.5163266,0.04999825,0.02581543
48,-18000,-40500,2024-06-07 09:33:24.663623,0.5163534,0.04999826,0.02581677
49,-18000,-40500,2024-06-07 09:33:24.854059,0.516375,0.04999829,0.02581787
50,-18000,-40500,2024-06-07 09:33:25.472944,0.5165903,0.04999796,0.02582846
51,-18000,-40500,2024-06-07 09:33:25.664002,0.5166668,0.04999804,0.02583233
52,-18000,-40500,2024-06-07 09:33:25.846016,0.5166496,0.04999807,0.02583148
53,-18000,-40500,2024-06-07 09:33:26.036724,0.5166925,0.04999816,0.02583368
54,-18000,-40500,2024-06-07 09:33:26.217960,0.5167058,0.04999817,0.02583434
55,-18000,-40500,2024-06-07 09:33:26.399933,0.5166841,0.04999816,0.02583326
56,-18000,-40500,2024-06-07 09:33:26.588882,0.5167252,0.04999823,0.02583535
57,-18000,-40500,2024-06-07 09:33:26.770790,0.5167621,0.04999822,0.02583719
58,-18000,-40500,2024-06-07 09:33:26.960926,0.5167904,0.04999829,0.02583864
59,-18000,-40500,2024-06-07 09:33:27.141979,0.5168222,0.04999829,0.02584023
60,-13500,-40500,2024-06-07 09:33:28.080614,0.5209931,0.04999811,0.02604867
61,-13500,-40500,2024-06-07 09:33:28.273107,0.5210282,0.04999815,0.02605044
62,-13500,-40500,2024-06-07 09:33:28.454848,0.5210699,0.04999818,0.02605254
63,-13500,-40500,2024-06-07 09:33:28.645769,0.5210708,0.04999825,0.02605263
64,-13500,-40500,2024-06-07 09:33:28.826863,0.5211024,0.04999829,0.02605423
65,-13500,-40500,2024-06-07 09:33:29.017886,0.5210641,0.04999828,0.02605231
66,-13500,-40500,2024-06-07 09:33:29.199795,0.5210994,0.04999823,0.02605405
67,-13500,-40500,2024-06-07 09:33:29.390628,0.5211362,0.04999829,0.02605592
68,-13500,-40500,2024-06-07 09:33:29.571913,0.5211732,0.04999828,0.02605776
69,-13500,-40500,2024-06-07 09:33:29.763340,0.521178,0.04999829,0.02605801
70,-13500,-40500,2024-06-07 09:33:30.373122,0.5204952,0.04999814,0.02602379
71,-13500,-40500,2024-06-07 09:33:30.564906,0.5204931,0.04999818,0.0260237
72,-13500,-40500,2024-06-07 09:33:30.746143,0.5205352,0.04999818,0.02602581
73,-13500,-40500,2024-06-07 09:33:30.937023,0.5205482,0.0499982,0.02602647
74,-13500,-40500,2024-06-07 09:33:31.118887,0.520541,0.04999821,0.02602612
75,-13500,-40500,2024-06-07 09:33:31.308924,0.5205846,0.04999828,0.02602834
76,-13500,-40500,2024-06-07 09:33:31.489877,0.5205983,0.04999823,0.02602899
77,-13500,-40500,2024-06-07 09:33:31.680750,0.5206246,0.0499983,0.02603034
78,-13500,-40500,2024-06-07 09:33:31.862828,0.5206739,0.04999825,0.02603278
79,-13500,-40500,2024-06-07 09:33:32.053437,0.5206752,0.04999831,0.02603288
80,-13500,-40500,2024-06-07 09:33:32.667889,0.5211986,0.0499981,0.02605894
81,-13500,-40500,2024-06-07 09:33:32.859288,0.5212236,0.04999811,0.0260602
82,-13500,-40500,2024-06-07 09:33:33.041869,0.5212169,0.0499981,0.02605985
83,-13500,-40500,2024-06-07 09:33:33.232132,0.5212548,0.0499982,0.0260618
84,-13500,-40500,2024-06-07 09:33:33.413921,0.5212451,0.04999815,0.02606129
85,-13500,-40500,2024-06-07 09:33:33.604755,0.5212379,0.0499982,0.02606095
86,-13500,-40500,2024-06-07 09:33:33.786472,0.5212323,0.04999823,0.02606069
87,-13500,-40500,2024-06-07 09:33:33.976862,0.521229,0.04999823,0.02606053
88,-13500,-40500,2024-06-07 09:33:34.159897,0.5212622,0.04999826,0.0260622
89,-13500,-40500,2024-06-07 09:33:34.350450,0.5213113,0.04999826,0.02606466
90,-9000,-40500,2024-06-07 09:33:35.290831,0.527845,0.04999809,0.02639124
91,-9000,-40500,2024-06-07 09:33:35.482397,0.5279106,0.04999809,0.02639452
92,-9000,-40500,2024-06-07 09:33:35.665011,0.5278983,0.04999813,0.02639393
93,-9000,-40500,2024-06-07 09:33:35.855882,0.5279283,0.04999816,0.02639544
94,-9000,-40500,2024-06-07 09:33:36.037905,0.5279114,0.04999815,0.02639459
95,-9000,-40500,2024-06-07 09:33:36.228875,0.5279546,0.04999821,0.02639678
96,-9000,-40500,2024-06-07 09:33:36.411854,0.5279782,0.0499982,0.02639796
97,-9000,-40500,2024-06-07 09:33:36.603941,0.5279858,0.0499983,0.02639839
98,-9000,-40500,2024-06-07 09:33:36.785681,0.527986,0.04999825,0.02639838
99,-9000,-40500,2024-06-07 09:33:36.967015,0.5280147,0.04999824,0.0263998
100,-9000,-40500,2024-06-07 09:33:37.583969,0.5274404,0.04999818,0.02637106
101,-9000,-40500,2024-06-07 09:33:37.775070,0.5274515,0.04999825,0.02637165
102,-9000,-40500,2024-06-07 09:33:37.956258,0.527468,0.04999826,0.02637248
103,-9000,-40500,2024-06-07 09:33:38.146596,0.5275249,0.04999829,0.02637535
104,-9000,-40500,2024-06-07 09:33:38.328944,0.5275358,0.04999824,0.02637586
105,-9000,-40500,2024-06-07 09:33:38.520067,0.52754,0.04999828,0.02637609
106,-9000,-40500,2024-06-07 09:33:38.702148,0.5276108,0.04999827,0.02637963
107,-9000,-40500,2024-06-07 09:33:38.891973,0.5276057,0.04999826,0.02637937
108,-9000,-40500,2024-06-07 09:33:39.074136,0.5275955,0.0499983,0.02637888
109,-9000,-40500,2024-06-07 09:33:39.265280,0.5276458,0.04999832,0.0263814
110,-9000,-40500,2024-06-07 09:33:39.870953,0.5275939,0.04999812,0.0263787
111,-9000,-40500,2024-06-07 09:33:40.061925,0.5276285,0.04999819,0.02638048
112,-9000,-40500,2024-06-07 09:33:40.243814,0.5276766,0.04999827,0.02638292
113,-9000,-40500,2024-06-07 09:33:40.434349,0.5277053,0.04999826,0.02638435
114,-9000,-40500,2024-06-07 09:33:40.616639,0.5277505,0.04999826,0.02638661
115,-9000,-40500,2024-06-07 09:33:40.807878,0.5277503,0.04999831,0.02638663
116,-9000,-40500,2024-06-07 09:33:40.990304,0.5277874,0.04999829,0.02638846
117,-9000,-40500,2024-06-07 09:33:41.181584,0.5278112,0.04999827,0.02638964
118,-9000,-40500,2024-06-07 09:33:41.362901,0.5277938,0.0499983,0.02638879
119,-9000,-40500,2024-06-07 09:33:41.554119,0.5278295,0.04999827,0.02639056
120,-4500,-40500,2024-06-07 09:33:42.492931,0.5350313,0.04999802,0.02675051
121,-4500,-40500,2024-06-07 09:33:42.683882,0.5350525,0.04999813,0.02675162
122,-4500,-40500,2024-06-07 09:33:42.864956,0.5350524,0.04999813,0.02675162
123,-4500,-40500,2024-06-07 09:33:43.058962,0.5350876,0.04999814,0.02675338
124,-4500,-40500,2024-06-07 09:33:43.240512,0.5350768,0.0499982,0.02675288
125,-4500,-40500,2024-06-07 09:33:43.431495,0.5351162,0.04999831,0.0267549
126,-4500,-40500,2024-06-07 09:33:43.612828,0.5351132,0.04999826,0.02675473
127,-4500,-40500,2024-06-07 09:33:43.803996,0.5351887,0.04999828,0.02675852
128,-4500,-40500,2024-06-07 09:33:43.984896,0.5351334,0.04999825,0.02675573
129,-4500,-40500,2024-06-07 09:33:44.177870,0.5352007,0.04999825,0.0267591
130,-4500,-40500,2024-06-07 09:33:44.792080,0.535883,0.04999815,0.02679316
131,-4500,-40500,2024-06-07 09:33:44.982941,0.5359035,0.04999813,0.02679417
132,-4500,-40500,2024-06-07 09:33:45.163890,0.5359008,0.04999822,0.02679409
133,-4500,-40500,2024-06-07 09:33:45.354947,0.5359026,0.04999818,0.02679415
134,-4500,-40500,2024-06-07 09:33:45.536511,0.535909,0.04999823,0.0267945
135,-4500,-40500,2024-06-07 09:33:45.728114,0.535978,0.04999823,0.02679795
136,-4500,-40500,2024-06-07 09:33:45.909886,0.5359775,0.04999827,0.02679795
137,-4500,-40500,2024-06-07 09:33:46.100471,0.5359979,0.04999825,0.02679896
138,-4500,-40500,2024-06-07 09:33:46.281507,0.5360177,0.04999828,0.02679996
139,-4500,-40500,2024-06-07 09:33:46.472413,0.5359944,0.04999827,0.02679879
140,-4500,-40500,2024-06-07 09:33:47.085150,0.5357789,0.04999812,0.02678794
141,-4500,-40500,2024-06-07 09:33:47.276276,0.5357915,0.04999804,0.02678853
142,-4500,-40500,2024-06-07 09:33:47.457861,0.5357804,0.04999814,0.02678803
143,-4500,-40500,2024-06-07 09:33:47.649006,0.5358371,0.04999821,0.0267909
144,-4500,-40500,2024-06-07 09:33:47.831441,0.5358184,0.04999821,0.02678996
145,-4500,-40500,2024-06-07 09:33:48.022887,0.5358132,0.04999827,0.02678973
146,-4500,-40500,2024-06-07 09:33:48.205128,0.5358285,0.04999825,0.02679048
147,-4500,-40500,2024-06-07 09:33:48.395616,0.5358124,0.04999831,0.02678972
148,-4500,-40500,2024-06-07 09:33:48.579841,0.5358679,0.04999828,0.02679248
149,-4500,-40500,2024-06-07 09:33:48.770885,0.5359122,0.04999825,0.02679467
150,0,-40500,2024-06-07 09:33:49.710828,0.5431637,0.04999807,0.02715714
151,0,-40500,2024-06-07 09:33:49.901915,0.5432431,0.04999825,0.0271612
152,0,-40500,2024-06-07 09:33:50.084029,0.5432015,0.04999818,0.02715909
153,0,-40500,2024-06-07 09:33:50.274147,0.5432056,0.0499983,0.02715935
154,0,-40500,2024-06-07 09:33:50.456067,0.5432124,0.04999829,0.02715969
155,0,-40500,2024-06-07 09:33:50.646414,0.5432613,0.04999825,0.02716212
156,0,-40500,2024-06-07 09:33:50.830141,0.5432723,0.04999834,0.02716271
157,0,-40500,2024-06-07 09:33:51.020696,0.5433332,0.04999831,0.02716574
158,0,-40500,2024-06-07 09:33:51.202824,0.5433114,0.0499983,0.02716465
159,0,-40500,2024-06-07 09:33:51.393245,0.543295,0.04999826,0.02716381
160,0,-40500,2024-06-07 09:33:52.010061,0.5436862,0.04999815,0.02718331
161,0,-40500,2024-06-07 09:33:52.201102,0.5436991,0.04999822,0.02718399
162,0,-40500,2024-06-07 09:33:52.383378,0.5437039,0.04999825,0.02718424
163,0,-40500,2024-06-07 09:33:52.573906,0.5436848,0.04999828,0.02718331
164,0,-40500,2024-06-07 09:33:52.756271,0.5437141,0.04999821,0.02718473
165,0,-40500,2024-06-07 09:33:52.946863,0.5437369,0.04999831,0.02718593
166,0,-40500,2024-06-07 09:33:53.129279,0.5437101,0.04999828,0.02718457
167,0,-40500,2024-06-07 09:33:53.320832,0.5438021,0.04999833,0.0271892
168,0,-40500,2024-06-07 09:33:53.503116,0.543821,0.04999833,0.02719014
169,0,-40500,2024-06-07 09:33:53.693829,0.5437437,0.0499983,0.02718626
170,0,-40500,2024-06-07 09:33:54.305645,0.5441307,0.04999809,0.0272055
171,0,-40500,2024-06-07 09:33:54.496603,0.5441238,0.04999813,0.02720517
172,0,-40500,2024-06-07 09:33:54.678210,0.5441483,0.04999819,0.02720643
173,0,-40500,2024-06-07 09:33:54.868857,0.5441145,0.04999822,0.02720476
174,0,-40500,2024-06-07 09:33:55.050579,0.5441332,0.0499982,0.02720568
175,0,-40500,2024-06-07 09:33:55.243902,0.544169,0.04999831,0.02720753
176,0,-40500,2024-06-07 09:33:55.425630,0.5441392,0.04999825,0.02720601
177,0,-40500,2024-06-07 09:33:55.616635,0.5441776,0.04999829,0.02720795
178,0,-40500,2024-06-07 09:33:55.797981,0.5441892,0.0499983,0.02720853
179,0,-40500,2024-06-07 09:33:55.987910,0.5441705,0.04999832,0.02720761
180,4500,-40500,2024-06-07 09:33:56.924871,0.5520015,0.04999807,0.02759901
181,4500,-40500,2024-06-07 09:33:57.115927,0.5520096,0.04999812,0.02759944
182,4500,-40500,2024-06-07 09:33:57.297888,0.5520374,0.04999821,0.02760088
183,4500,-40500,2024-06-07 09:33:57.487974,0.5520396,0.04999814,0.02760095
184,4500,-40500,2024-06-07 09:33:57.670106,0.5520255,0.0499982,0.02760028
185,4500,-40500,2024-06-07 09:33:57.861644,0.5520598,0.04999831,0.02760205
186,4500,-40500,2024-06-07 09:33:58.043217,0.5520652,0.04999827,0.02760231
187,4500,-40500,2024-06-07 09:33:58.233947,0.5520738,0.04999821,0.0276027
188,4500,-40500,2024-06-07 09:33:58.415959,0.5521089,0.04999828,0.0276045
189,4500,-40500,2024-06-07 09:33:58.605849,0.5520735,0.04999826,0.02760271
190,4500,-40500,2024-06-07 09:33:59.221992,0.5525635,0.04999822,0.0276272
191,4500,-40500,2024-06-07 09:33:59.412874,0.5525534,0.04999823,0.0276267
192,4500,-40500,2024-06-07 09:33:59.593970,0.5525705,0.0499982,0.02762753
193,4500,-40500,2024-06-07 09:33:59.784684,0.5525395,0.04999827,0.02762602
194,4500,-40500,2024-06-07 09:33:59.966450,0.5525733,0.04999824,0.02762769
195,4500,-40500,2024-06-07 09:34:00.157814,0.5525994,0.04999831,0.02762904
196,4500,-40500,2024-06-07 09:34:00.339710,0.5526062,0.04999832,0.02762938
197,4500,-40500,2024-06-07 09:34:00.530614,0.5526116,0.04999827,0.02762963
198,4500,-40500,2024-06-07 09:34:00.712930,0.5526416,0.04999832,0.02763115
199,4500,-40500,2024-06-07 09:34:00.894258,0.5526735,0.04999831,0.02763274
200,4500,-40500,2024-06-07 09:34:01.505942,0.5521228,0.04999806,0.02760507
201,4500,-40500,2024-06-07 09:34:01.696862,0.5521708,0.04999814,0.02760752
202,4500,-40500,2024-06-07 09:34:01.880308,0.5520847,0.04999818,0.02760323
203,4500,-40500,2024-06-07 09:34:02.071332,0.5521097,0.04999818,0.02760448
204,4500,-40500,2024-06-07 09:34:02.253415,0.5521517,0.04999819,0.02760658
205,4500,-40500,2024-06-07 09:34:02.443866,0.5521116,0.04999817,0.02760457
206,4500,-40500,2024-06-07 09:34:02.624900,0.5521258,0.04999827,0.02760533
207,4500,-40500,2024-06-07 09:34:02.815580,0.5521436,0.04999833,0.02760626
208,4500,-40500,2024-06-07 09:34:02.998888,0.5521544,0.04999826,0.02760676
209,4500,-40500,2024-06-07 09:34:03.189913,0.5522079,0.0499983,0.02760946
210,9000,-40500,2024-06-07 09:34:04.135058,0.5619784,0.04999819,0.0280979
211,9000,-40500,2024-06-07 09:34:04.326158,0.5619869,0.04999817,0.02809832
212,9000,-40500,2024-06-07 09:34:04.508204,0.5619888,0.04999815,0.0280984
213,9000,-40500,2024-06-07 09:34:04.698874,0.5619945,0.04999822,0.02809873
214,9000,-40500,2024-06-07 09:34:04.880651,0.5619743,0.04999822,0.02809772
215,9000,-40500,2024-06-07 09:34:05.071038,0.5619859,0.04999828,0.02809832
216,9000,-40500,2024-06-07 09:34:05.254002,0.5619888,0.04999829,0.02809848
217,9000,-40500,2024-06-07 09:34:05.444923,0.562021,0.0499983,0.02810009
218,9000,-40500,2024-06-07 09:34:05.626510,0.5620328,0.04999831,0.02810069
219,9000,-40500,2024-06-07 09:34:05.817001,0.5620581,0.04999825,0.02810192
220,9000,-40500,2024-06-07 09:34:06.428075,0.5625808,0.04999816,0.028128
221,9000,-40500,2024-06-07 09:34:06.618924,0.5626138,0.04999821,0.02812968
222,9000,-40500,2024-06-07 09:34:06.800630,0.5625766,0.04999822,0.02812782
223,9000,-40500,2024-06-07 09:34:06.990886,0.5626015,0.04999825,0.02812909
224,9000,-40500,2024-06-07 09:34:07.172351,0.5625896,0.04999825,0.0281285
225,9000,-40500,2024-06-07 09:34:07.362770,0.5625664,0.04999825,0.02812734
226,9000,-40500,2024-06-07 09:34:07.544454,0.5625858,0.0499983,0.02812833
227,9000,-40500,2024-06-07 09:34:07.735499,0.5626161,0.0499983,0.02812985
228,9000,-40500,2024-06-07 09:34:07.917836,0.5626277,0.04999831,0.02813044
229,9000,-40500,2024-06-07 09:34:08.108885,0.5627051,0.04999831,0.02813431
230,9000,-40500,2024-06-07 09:34:08.723322,0.5626459,0.04999818,0.02813127
231,9000,-40500,2024-06-07 09:34:08.914116,0.5626671,0.04999827,0.02813238
232,9000,-40500,2024-06-07 09:34:09.095504,0.5626349,0.04999826,0.02813077
233,9000,-40500,2024-06-07 09:34:09.286049,0.5626433,0.04999827,0.02813119
234,9000,-40500,2024-06-07 09:34:09.466881,0.5626111,0.0499983,0.0281296
235,9000,-40500,2024-06-07 09:34:09.658905,0.5626648,0.0499983,0.02813228
236,9000,-40500,2024-06-07 09:34:09.840880,0.5626604,0.04999825,0.02813203
237,9000,-40500,2024-06-07 09:34:10.031919,0.5627152,0.0499983,0.0281348
238,9000,-40500,2024-06-07 09:34:10.213401,0.562675,0.04999831,0.0281328
239,9000,-40500,2024-06-07 09:34:10.404122,0.5626585,0.04999825,0.02813194
240,13500,-40500,2024-06-07 09:34:11.346880,0.5748982,0.04999828,0.02874393
241,13500,-40500,2024-06-07 09:34:11.537849,0.5749023,0.04999822,0.02874409
242,13500,-40500,2024-06-07 09:34:11.719845,0.5748934,0.04999823,0.02874365
243,13500,-40500,2024-06-07 09:34:11.910524,0.5749254,0.04999823,0.02874525
244,13500,-40500,2024-06-07 09:34:12.092785,0.5749032,0.04999827,0.02874417
245,13500,-40500,2024-06-07 09:34:12.283112,0.5749939,0.04999826,0.0287487
246,13500,-40500,2024-06-07 09:34:12.464960,0.5749885,0.04999833,0.02874846
247,13500,-40500,2024-06-07 09:34:12.655840,0.5749634,0.04999829,0.02874718
248,13500,-40500,2024-06-07 09:34:12.837895,0.5749553,0.04999827,0.02874677
249,13500,-40500,2024-06-07 09:34:13.028892,0.5750026,0.04999826,0.02874913
250,13500,-40500,2024-06-07 09:34:13.642090,0.5740713,0.04999821,0.02870254
251,13500,-40500,2024-06-07 09:34:13.833957,0.5740868,0.04999817,0.02870329
252,13500,-40500,2024-06-07 09:34:14.016990,0.5741108,0.0499983,0.02870457
253,13500,-40500,2024-06-07 09:34:14.208130,0.5741517,0.04999823,0.02870657
254,13500,-40500,2024-06-07 09:34:14.390226,0.5741718,0.04999824,0.02870758
255,13500,-40500,2024-06-07 09:34:14.580891,0.5741818,0.04999826,0.02870809
256,13500,-40500,2024-06-07 09:34:14.762916,0.5741881,0.04999831,0.02870843
257,13500,-40500,2024-06-07 09:34:14.954194,0.5741856,0.04999822,0.02870826
258,13500,-40500,2024-06-07 09:34:15.136877,0.5741669,0.04999825,0.02870734
259,13500,-40500,2024-06-07 09:34:15.318507,0.5742098,0.04999832,0.02870953
260,13500,-40500,2024-06-07 09:34:15.930911,0.5742586,0.04999818,0.02871188
261,13500,-40500,2024-06-07 09:34:16.121964,0.574275,0.04999821,0.02871272
262,13500,-40500,2024-06-07 09:34:16.304022,0.5742478,0.04999823,0.02871137
263,13500,-40500,2024-06-07 09:34:16.494830,0.5742815,0.04999822,0.02871305
264,13500,-40500,2024-06-07 09:34:16.676377,0.5742844,0.04999828,0.02871323
265,13500,-40500,2024-06-07 09:34:16.866545,0.5743243,0.04999831,0.02871524
266,13500,-40500,2024-06-07 09:34:17.047888,0.5743662,0.04999832,0.02871735
267,13500,-40500,2024-06-07 09:34:17.238891,0.5743467,0.04999827,0.02871634
268,13500,-40500,2024-06-07 09:34:17.421099,0.5743915,0.04999831,0.02871861
269,13500,-40500,2024-06-07 09:34:17.612373,0.5744085,0.04999829,0.02871944
270,18000,-40500,2024-06-07 09:34:18.557918,0.5852899,0.04999824,0.02926347
271,18000,-40500,2024-06-07 09:34:18.749040,0.5853305,0.04999825,0.0292655
272,18000,-40500,2024-06-07 09:34:18.929576,0.58535,0.0499983,0.0292665
273,18000,-40500,2024-06-07 09:34:19.120875,0.5853406,0.04999827,0.02926602
274,18000,-40500,2024-06-07 09:34:19.302819,0.5853817,0.0499983,0.02926809
275,18000,-40500,2024-06-07 09:34:19.493456,0.5853989,0.04999829,0.02926895
276,18000,-40500,2024-06-07 09:34:19.674866,0.5854201,0.04999832,0.02927002
277,18000,-40500,2024-06-07 09:34:19.865475,0.5854274,0.0499983,0.02927038
278,18000,-40500,2024-06-07 09:34:20.046446,0.5853921,0.0499983,0.02926861
279,18000,-40500,2024-06-07 09:34:20.237908,0.5853905,0.04999827,0.02926851
280,18000,-40500,2024-06-07 09:34:20.857908,0.5852422,0.04999818,0.02926104
281,18000,-40500,2024-06-07 09:34:21.039697,0.5852419,0.0499982,0.02926104
282,18000,-40500,2024-06-07 09:34:21.229407,0.5852414,0.04999822,0.02926103
283,18000,-40500,2024-06-07 09:34:21.411875,0.5852716,0.04999823,0.02926254
284,18000,-40500,2024-06-07 09:34:21.602670,0.5852615,0.04999822,0.02926204
285,18000,-40500,2024-06-07 09:34:21.784983,0.5852411,0.04999825,0.02926103
286,18000,-40500,2024-06-07 09:34:21.974852,0.5852789,0.04999833,0.02926297
287,18000,-40500,2024-06-07 09:34:22.155970,0.5853062,0.04999828,0.02926431
288,18000,-40500,2024-06-07 09:34:22.347416,0.5853146,0.04999831,0.02926474
289,18000,-40500,2024-06-07 09:34:22.528880,0.5853544,0.04999834,0.02926675
290,18000,-40500,2024-06-07 09:34:23.143957,0.5851631,0.04999816,0.02925708
291,18000,-40500,2024-06-07 09:34:23.334997,0.5852016,0.04999817,0.02925901
292,18000,-40500,2024-06-07 09:34:23.516152,0.5852215,0.0499982,0.02926002
293,18000,-40500,2024-06-07 09:34:23.707389,0.5852432,0.04999821,0.02926111
294,18000,-40500,2024-06-07 09:34:23.888453,0.5852122,0.04999827,0.0292596
295,18000,-40500,2024-06-07 09:34:24.080027,0.5852243,0.04999826,0.0292602
296,18000,-40500,2024-06-07 09:34:24.262342,0.5851993,0.04999823,0.02925893
297,18000,-40500,2024-06-07 09:34:24.452782,0.5852177,0.04999821,0.02925983
298,18000,-40500,2024-06-07 09:34:24.635016,0.5852383,0.04999817,0.02926084
299,18000,-40500,2024-06-07 09:34:24.825973,0.5852941,0.04999835,0.02926374
300,22500,-40500,2024-06-07 09:34:25.764987,0.6063177,0.04999819,0.03031479
301,22500,-40500,2024-06-07 09:34:25.955804,0.6064285,0.04999818,0.03032032
302,22500,-40500,2024-06-07 09:34:26.136881,0.606438,0.04999823,0.03032083
303,22500,-40500,2024-06-07 09:34:26.327866,0.6064836,0.04999822,0.0303231
304,22500,-40500,2024-06-07 09:34:26.508885,0.606505,0.04999826,0.0303242
305,22500,-40500,2024-06-07 09:34:26.699885,0.6064585,0.04999822,0.03032184
306,22500,-40500,2024-06-07 09:34:26.881637,0.6064817,0.04999824,0.03032302
307,22500,-40500,2024-06-07 09:34:27.071866,0.6065484,0.04999827,0.03032637
308,22500,-40500,2024-06-07 09:34:27.253014,0.6065889,0.04999831,0.03032842
309,22500,-40500,2024-06-07 09:34:27.443371,0.6066004,0.0499983,0.03032899
310,22500,-40500,2024-06-07 09:34:28.061062,0.6065922,0.0499983,0.03032858
311,22500,-40500,2024-06-07 09:34:28.252418,0.6065941,0.04999825,0.03032864
312,22500,-40500,2024-06-07 09:34:28.433004,0.606611,0.04999826,0.0303295
313,22500,-40500,2024-06-07 09:34:28.623552,0.6066748,0.04999827,0.03033269
314,22500,-40500,2024-06-07 09:34:28.805667,0.6066597,0.04999826,0.03033193
315,22500,-40500,2024-06-07 09:34:28.995863,0.60672,0.04999829,0.03033496
316,22500,-40500,2024-06-07 09:34:29.177916,0.606708,0.0499983,0.03033437
317,22500,-40500,2024-06-07 09:34:29.368057,0.606712,0.04999826,0.03033455
318,22500,-40500,2024-06-07 09:34:29.549937,0.6067419,0.04999831,0.03033607
319,22500,-40500,2024-06-07 09:34:29.740851,0.6067152,0.04999827,0.03033471
320,22500,-40500,2024-06-07 09:34:30.359001,0.6061748,0.04999818,0.03030764
321,22500,-40500,2024-06-07 09:34:30.539976,0.6062465,0.04999823,0.03031125
322,22500,-40500,2024-06-07 09:34:30.730867,0.6062445,0.04999825,0.03031117
