,x,y,time,R,I,V
0,-22500,-40500,2024-05-13 14:15:05.252874,1.087552,0.04999815,0.05437557
1,-22500,-40500,2024-05-13 14:15:05.442973,1.0872,0.04999818,0.05435801
2,-22500,-40500,2024-05-13 14:15:05.625917,1.087234,0.04999806,0.05435958
3,-22500,-40500,2024-05-13 14:15:05.816025,1.087491,0.04999807,0.05437244
4,-22500,-40500,2024-05-13 14:15:05.997106,1.087491,0.04999807,0.05437244
5,-22500,-40500,2024-05-13 14:15:06.189044,1.088521,0.04999815,0.05442402
6,-22500,-40500,2024-05-13 14:15:06.370826,1.088521,0.04999815,0.05442402
7,-22500,-40500,2024-05-13 14:15:06.561673,1.088533,0.04999821,0.0544247
8,-22500,-40500,2024-05-13 14:15:06.743141,1.088521,0.04999815,0.05442402
9,-22500,-40500,2024-05-13 14:15:06.933879,1.087276,0.04999814,0.05436178
10,-22500,-40500,2024-05-13 14:15:07.549872,1.087521,0.04999808,0.05437399
11,-22500,-40500,2024-05-13 14:15:07.740794,1.088521,0.04999815,0.05442402
12,-22500,-40500,2024-05-13 14:15:07.922857,1.087552,0.04999815,0.05437557
13,-22500,-40500,2024-05-13 14:15:08.112790,1.087491,0.04999807,0.05437244
14,-22500,-40500,2024-05-13 14:15:08.294887,1.088533,0.04999821,0.0544247
15,-22500,-40500,2024-05-13 14:15:08.486061,1.0872,0.04999818,0.05435801
16,-22500,-40500,2024-05-13 14:15:08.668292,1.087552,0.04999815,0.05437557
17,-22500,-40500,2024-05-13 14:15:08.858643,1.088547,0.0499981,0.05442527
18,-22500,-40500,2024-05-13 14:15:09.040114,1.088521,0.04999815,0.05442402
19,-22500,-40500,2024-05-13 14:15:09.231424,1.088527,0.04999815,0.05442434
20,-22500,-40500,2024-05-13 14:15:09.839022,1.087618,0.04999819,0.05437896
21,-22500,-40500,2024-05-13 14:15:10.028837,1.088533,0.04999821,0.0544247
22,-22500,-40500,2024-05-13 14:15:10.210855,1.088533,0.04999821,0.0544247
23,-22500,-40500,2024-05-13 14:15:10.400847,1.087234,0.04999806,0.05435958
24,-22500,-40500,2024-05-13 14:15:10.583015,1.088547,0.0499981,0.05442527
25,-22500,-40500,2024-05-13 14:15:10.773879,1.087521,0.04999808,0.05437399
26,-22500,-40500,2024-05-13 14:15:10.954883,1.087491,0.04999807,0.05437244
27,-22500,-40500,2024-05-13 14:15:11.145779,1.088527,0.04999815,0.05442434
28,-22500,-40500,2024-05-13 14:15:11.329137,1.088521,0.04999815,0.05442402
29,-22500,-40500,2024-05-13 14:15:11.519156,1.087491,0.04999807,0.05437244
30,-18000,-40500,2024-05-13 14:15:12.484352,1.087238,0.04999811,0.05435983
31,-18000,-40500,2024-05-13 14:15:12.762173,1.087207,0.0499981,0.05435827
32,-18000,-40500,2024-05-13 14:15:12.943887,1.087234,0.04999806,0.05435958
33,-18000,-40500,2024-05-13 14:15:13.134092,1.087206,0.0499982,0.05435835
34,-18000,-40500,2024-05-13 14:15:13.316113,1.087206,0.04999813,0.05435826
35,-18000,-40500,2024-05-13 14:15:13.497826,1.0872,0.04999818,0.05435801
36,-18000,-40500,2024-05-13 14:15:13.687910,1.087247,0.04999815,0.05436036
37,-18000,-40500,2024-05-13 14:15:13.877324,1.087276,0.04999814,0.05436178
38,-18000,-40500,2024-05-13 14:15:14.059193,1.087302,0.04999811,0.05436305
39,-18000,-40500,2024-05-13 14:15:14.248569,1.087286,0.04999819,0.05436232
40,-18000,-40500,2024-05-13 14:15:14.863274,1.087491,0.04999807,0.05437244
41,-18000,-40500,2024-05-13 14:15:15.053350,1.087521,0.04999808,0.05437399
42,-18000,-40500,2024-05-13 14:15:15.235540,1.087529,0.04999813,0.05437441
43,-18000,-40500,2024-05-13 14:15:15.424701,1.087493,0.04999815,0.05437263
44,-18000,-40500,2024-05-13 14:15:15.605869,1.087552,0.04999815,0.05437557
45,-18000,-40500,2024-05-13 14:15:15.795883,1.087529,0.04999813,0.05437441
46,-18000,-40500,2024-05-13 14:15:15.977205,1.087582,0.04999817,0.05437713
47,-18000,-40500,2024-05-13 14:15:16.167509,1.087618,0.04999819,0.05437896
48,-18000,-40500,2024-05-13 14:15:16.349447,1.087619,0.04999815,0.05437895
49,-18000,-40500,2024-05-13 14:15:16.538820,1.08763,0.0499982,0.05437954
50,-18000,-40500,2024-05-13 14:15:17.131083,1.088439,0.0499981,0.05441989
51,-18000,-40500,2024-05-13 14:15:17.321036,1.088449,0.04999809,0.05442039
52,-18000,-40500,2024-05-13 14:15:17.503284,1.088454,0.0499981,0.05442062
53,-18000,-40500,2024-05-13 14:15:17.693417,1.088457,0.04999812,0.0544208
54,-18000,-40500,2024-05-13 14:15:17.874343,1.088521,0.04999815,0.05442402
55,-18000,-40500,2024-05-13 14:15:18.064881,1.088504,0.04999814,0.05442318
56,-18000,-40500,2024-05-13 14:15:18.246781,1.088533,0.04999821,0.0544247
57,-18000,-40500,2024-05-13 14:15:18.436546,1.088547,0.0499981,0.05442527
58,-18000,-40500,2024-05-13 14:15:18.617587,1.08849,0.04999806,0.05442238
59,-18000,-40500,2024-05-13 14:15:18.806881,1.088527,0.04999815,0.05442434
60,-13500,-40500,2024-05-13 14:15:19.746208,1.088896,0.04999812,0.05444274
61,-13500,-40500,2024-05-13 14:15:19.936873,1.088882,0.04999807,0.054442
62,-13500,-40500,2024-05-13 14:15:20.118301,1.088881,0.0499981,0.05444198
63,-13500,-40500,2024-05-13 14:15:20.307804,1.088928,0.04999812,0.05444434
64,-13500,-40500,2024-05-13 14:15:20.490890,1.088945,0.0499981,0.0544452
65,-13500,-40500,2024-05-13 14:15:20.680301,1.088981,0.0499981,0.05444698
66,-13500,-40500,2024-05-13 14:15:20.861113,1.088982,0.04999813,0.05444704
67,-13500,-40500,2024-05-13 14:15:21.050786,1.088971,0.04999814,0.05444655
68,-13500,-40500,2024-05-13 14:15:21.233143,1.088962,0.04999812,0.05444603
69,-13500,-40500,2024-05-13 14:15:21.422848,1.088976,0.04999807,0.05444669
70,-13500,-40500,2024-05-13 14:15:22.040712,1.088984,0.04999814,0.05444716
71,-13500,-40500,2024-05-13 14:15:22.229617,1.088984,0.0499981,0.05444711
72,-13500,-40500,2024-05-13 14:15:22.411526,1.088982,0.04999819,0.05444715
73,-13500,-40500,2024-05-13 14:15:22.601212,1.088998,0.04999814,0.05444789
74,-13500,-40500,2024-05-13 14:15:22.783471,1.088977,0.04999811,0.05444678
75,-13500,-40500,2024-05-13 14:15:22.972857,1.089015,0.04999807,0.05444864
76,-13500,-40500,2024-05-13 14:15:23.153870,1.089013,0.04999812,0.05444863
77,-13500,-40500,2024-05-13 14:15:23.343881,1.089072,0.04999813,0.05445158
78,-13500,-40500,2024-05-13 14:15:23.526327,1.089082,0.04999815,0.0544521
79,-13500,-40500,2024-05-13 14:15:23.715516,1.089089,0.04999817,0.05445244
80,-13500,-40500,2024-05-13 14:15:24.325880,1.088818,0.04999815,0.05443888
81,-13500,-40500,2024-05-13 14:15:24.515626,1.088781,0.04999814,0.05443704
82,-13500,-40500,2024-05-13 14:15:24.697437,1.088809,0.04999812,0.05443842
83,-13500,-40500,2024-05-13 14:15:24.888860,1.088801,0.04999809,0.05443796
84,-13500,-40500,2024-05-13 14:15:25.071200,1.088857,0.04999812,0.05444081
85,-13500,-40500,2024-05-13 14:15:25.260901,1.088884,0.04999813,0.05444217
86,-13500,-40500,2024-05-13 14:15:25.443050,1.088875,0.04999805,0.05444163
87,-13500,-40500,2024-05-13 14:15:25.632057,1.088882,0.04999807,0.05444199
88,-13500,-40500,2024-05-13 14:15:25.814090,1.088866,0.04999812,0.05444123
89,-13500,-40500,2024-05-13 14:15:26.006530,1.088928,0.04999815,0.05444437
90,-9000,-40500,2024-05-13 14:15:26.943890,1.089744,0.04999812,0.05448514
91,-9000,-40500,2024-05-13 14:15:27.133866,1.089783,0.0499981,0.05448706
92,-9000,-40500,2024-05-13 14:15:27.316127,1.089771,0.04999813,0.05448649
93,-9000,-40500,2024-05-13 14:15:27.506007,1.089809,0.04999814,0.05448841
94,-9000,-40500,2024-05-13 14:15:27.687632,1.089787,0.04999814,0.05448733
95,-9000,-40500,2024-05-13 14:15:27.877915,1.089857,0.04999814,0.05449085
96,-9000,-40500,2024-05-13 14:15:28.059695,1.089887,0.04999811,0.05449227
97,-9000,-40500,2024-05-13 14:15:28.248880,1.089808,0.04999813,0.05448834
98,-9000,-40500,2024-05-13 14:15:28.430980,1.089837,0.0499981,0.05448976
99,-9000,-40500,2024-05-13 14:15:28.619922,1.089859,0.04999815,0.05449095
100,-9000,-40500,2024-05-13 14:15:29.245314,1.089523,0.04999813,0.05447412
101,-9000,-40500,2024-05-13 14:15:29.436203,1.089516,0.04999807,0.05447368
102,-9000,-40500,2024-05-13 14:15:29.617164,1.089473,0.0499981,0.05447159
103,-9000,-40500,2024-05-13 14:15:29.807203,1.089526,0.04999816,0.05447431
104,-9000,-40500,2024-05-13 14:15:29.988002,1.08955,0.04999813,0.05447548
105,-9000,-40500,2024-05-13 14:15:30.178544,1.089552,0.04999814,0.05447555
106,-9000,-40500,2024-05-13 14:15:30.362175,1.089582,0.04999815,0.05447707
107,-9000,-40500,2024-05-13 14:15:30.552447,1.08956,0.04999813,0.05447598
108,-9000,-40500,2024-05-13 14:15:30.733880,1.089581,0.04999811,0.05447698
109,-9000,-40500,2024-05-13 14:15:30.923559,1.089625,0.0499982,0.05447929
110,-9000,-40500,2024-05-13 14:15:31.540841,1.089235,0.04999808,0.05445968
111,-9000,-40500,2024-05-13 14:15:31.731502,1.089237,0.04999804,0.05445971
112,-9000,-40500,2024-05-13 14:15:31.913229,1.089263,0.0499981,0.05446109
113,-9000,-40500,2024-05-13 14:15:32.102912,1.08929,0.04999811,0.05446242
114,-9000,-40500,2024-05-13 14:15:32.283752,1.089306,0.04999811,0.05446327
115,-9000,-40500,2024-05-13 14:15:32.473869,1.089342,0.04999822,0.05446517
116,-9000,-40500,2024-05-13 14:15:32.655809,1.089336,0.04999818,0.05446479
117,-9000,-40500,2024-05-13 14:15:32.845920,1.089345,0.0499981,0.05446519
118,-9000,-40500,2024-05-13 14:15:33.027696,1.089335,0.04999815,0.05446471
119,-9000,-40500,2024-05-13 14:15:33.217191,1.089333,0.04999817,0.05446463
120,-4500,-40500,2024-05-13 14:15:34.157112,1.088377,0.04999808,0.05441677
121,-4500,-40500,2024-05-13 14:15:34.347609,1.08846,0.04999818,0.05442101
122,-4500,-40500,2024-05-13 14:15:34.529519,1.088468,0.04999809,0.05442131
123,-4500,-40500,2024-05-13 14:15:34.718910,1.088467,0.0499981,0.05442126
124,-4500,-40500,2024-05-13 14:15:34.900309,1.088449,0.0499981,0.05442039
125,-4500,-40500,2024-05-13 14:15:35.090340,1.088462,0.04999811,0.05442106
126,-4500,-40500,2024-05-13 14:15:35.272266,1.088475,0.04999815,0.05442173
127,-4500,-40500,2024-05-13 14:15:35.462792,1.088456,0.04999809,0.05442073
128,-4500,-40500,2024-05-13 14:15:35.643915,1.088436,0.0499981,0.05441971
129,-4500,-40500,2024-05-13 14:15:35.833094,1.08845,0.04999813,0.05442048
130,-4500,-40500,2024-05-13 14:15:36.444894,1.087328,0.04999823,0.05436449
131,-4500,-40500,2024-05-13 14:15:36.635667,1.08727,0.04999815,0.05436147
132,-4500,-40500,2024-05-13 14:15:36.817112,1.087321,0.04999819,0.05436406
133,-4500,-40500,2024-05-13 14:15:37.006513,1.087308,0.04999817,0.05436342
134,-4500,-40500,2024-05-13 14:15:37.189040,1.087316,0.04999807,0.0543637
135,-4500,-40500,2024-05-13 14:15:37.379883,1.087323,0.04999816,0.05436415
136,-4500,-40500,2024-05-13 14:15:37.561368,1.087338,0.04999817,0.05436493
137,-4500,-40500,2024-05-13 14:15:37.752055,1.087345,0.04999806,0.05436514
138,-4500,-40500,2024-05-13 14:15:37.932875,1.087358,0.04999808,0.0543658
139,-4500,-40500,2024-05-13 14:15:38.122795,1.087336,0.04999815,0.05436481
140,-4500,-40500,2024-05-13 14:15:38.741416,1.08829,0.04999814,0.05441249
141,-4500,-40500,2024-05-13 14:15:38.930592,1.08828,0.04999818,0.05441201
142,-4500,-40500,2024-05-13 14:15:39.112857,1.08827,0.04999812,0.05441147
143,-4500,-40500,2024-05-13 14:15:39.302857,1.088305,0.04999808,0.05441315
144,-4500,-40500,2024-05-13 14:15:39.485209,1.088322,0.04999817,0.05441411
145,-4500,-40500,2024-05-13 14:15:39.675351,1.088351,0.04999813,0.05441553
146,-4500,-40500,2024-05-13 14:15:39.857090,1.088356,0.04999813,0.05441577
147,-4500,-40500,2024-05-13 14:15:40.046664,1.088379,0.04999813,0.05441694
148,-4500,-40500,2024-05-13 14:15:40.228414,1.088383,0.04999815,0.05441714
149,-4500,-40500,2024-05-13 14:15:40.422006,1.088387,0.04999819,0.05441736
150,0,-40500,2024-05-13 14:15:41.360249,1.08269,0.04999816,0.05413251
151,0,-40500,2024-05-13 14:15:41.550233,1.082754,0.04999817,0.05413569
152,0,-40500,2024-05-13 14:15:41.732168,1.082757,0.04999818,0.05413587
153,0,-40500,2024-05-13 14:15:41.922291,1.082759,0.04999814,0.05413595
154,0,-40500,2024-05-13 14:15:42.103924,1.082731,0.04999815,0.05413453
155,0,-40500,2024-05-13 14:15:42.293507,1.082735,0.04999812,0.05413474
156,0,-40500,2024-05-13 14:15:42.475444,1.082736,0.04999814,0.05413477
157,0,-40500,2024-05-13 14:15:42.667257,1.082719,0.04999812,0.05413392
158,0,-40500,2024-05-13 14:15:42.849428,1.082739,0.04999814,0.05413492
159,0,-40500,2024-05-13 14:15:43.039385,1.082739,0.04999808,0.05413485
160,0,-40500,2024-05-13 14:15:43.653886,1.082743,0.04999809,0.05413509
161,0,-40500,2024-05-13 14:15:43.843862,1.082768,0.0499981,0.05413635
162,0,-40500,2024-05-13 14:15:44.025414,1.082776,0.04999816,0.05413682
163,0,-40500,2024-05-13 14:15:44.215378,1.082769,0.04999816,0.05413645
164,0,-40500,2024-05-13 14:15:44.397269,1.082816,0.04999809,0.05413871
165,0,-40500,2024-05-13 14:15:44.586855,1.08281,0.04999812,0.05413848
166,0,-40500,2024-05-13 14:15:44.767090,1.082814,0.04999806,0.0541386
167,0,-40500,2024-05-13 14:15:44.957168,1.082856,0.04999815,0.05414081
168,0,-40500,2024-05-13 14:15:45.139394,1.082858,0.04999816,0.05414093
169,0,-40500,2024-05-13 14:15:45.329235,1.08285,0.04999813,0.05414046
170,0,-40500,2024-05-13 14:15:45.933952,1.082838,0.04999815,0.05413989
171,0,-40500,2024-05-13 14:15:46.123581,1.082844,0.04999815,0.05414022
172,0,-40500,2024-05-13 14:15:46.305638,1.08283,0.04999812,0.05413947
173,0,-40500,2024-05-13 14:15:46.494906,1.082866,0.04999808,0.05414122
174,0,-40500,2024-05-13 14:15:46.676886,1.08287,0.04999807,0.05414141
175,0,-40500,2024-05-13 14:15:46.866264,1.082906,0.04999812,0.05414326
176,0,-40500,2024-05-13 14:15:47.046827,1.082892,0.04999813,0.05414258
177,0,-40500,2024-05-13 14:15:47.236719,1.082889,0.04999811,0.0541424
178,0,-40500,2024-05-13 14:15:47.418806,1.082877,0.04999812,0.05414182
179,0,-40500,2024-05-13 14:15:47.608840,1.082907,0.04999817,0.05414336
180,4500,-40500,2024-05-13 14:15:48.557733,1.074378,0.04999809,0.05371684
181,4500,-40500,2024-05-13 14:15:48.747968,1.074381,0.04999818,0.05371708
182,4500,-40500,2024-05-13 14:15:48.929619,1.074392,0.04999812,0.05371757
183,4500,-40500,2024-05-13 14:15:49.118986,1.074391,0.04999816,0.05371757
184,4500,-40500,2024-05-13 14:15:49.302970,1.074399,0.04999802,0.05371784
185,4500,-40500,2024-05-13 14:15:49.492952,1.074409,0.04999818,0.05371848
186,4500,-40500,2024-05-13 14:15:49.674870,1.074431,0.04999816,0.05371956
187,4500,-40500,2024-05-13 14:15:49.863860,1.074431,0.04999815,0.05371957
188,4500,-40500,2024-05-13 14:15:50.045880,1.074458,0.04999814,0.05372092
189,4500,-40500,2024-05-13 14:15:50.235314,1.074404,0.04999809,0.05371812
190,4500,-40500,2024-05-13 14:15:50.849027,1.074187,0.04999807,0.05370726
191,4500,-40500,2024-05-13 14:15:51.039030,1.074174,0.04999816,0.05370672
192,4500,-40500,2024-05-13 14:15:51.220770,1.074244,0.04999816,0.05371023
193,4500,-40500,2024-05-13 14:15:51.410953,1.074231,0.04999813,0.05370955
194,4500,-40500,2024-05-13 14:15:51.593307,1.074283,0.04999818,0.05371219
195,4500,-40500,2024-05-13 14:15:51.783352,1.074281,0.04999812,0.05371206
196,4500,-40500,2024-05-13 14:15:51.964880,1.074266,0.04999811,0.05371125
197,4500,-40500,2024-05-13 14:15:52.153877,1.074247,0.04999812,0.05371031
198,4500,-40500,2024-05-13 14:15:52.334923,1.074284,0.04999821,0.05371227
199,4500,-40500,2024-05-13 14:15:52.524907,1.074281,0.04999799,0.05371187
200,4500,-40500,2024-05-13 14:15:53.127816,1.074813,0.04999816,0.05373868
201,4500,-40500,2024-05-13 14:15:53.317952,1.074783,0.04999815,0.05373714
202,4500,-40500,2024-05-13 14:15:53.499044,1.074773,0.04999811,0.05373664
203,4500,-40500,2024-05-13 14:15:53.688945,1.074854,0.04999811,0.05374065
204,4500,-40500,2024-05-13 14:15:53.870785,1.074874,0.04999819,0.05374177
205,4500,-40500,2024-05-13 14:15:54.052845,1.074889,0.04999822,0.05374253
206,4500,-40500,2024-05-13 14:15:54.240812,1.074896,0.04999823,0.0537429
207,4500,-40500,2024-05-13 14:15:54.421909,1.074883,0.0499981,0.05374209
208,4500,-40500,2024-05-13 14:15:54.610044,1.074887,0.04999815,0.05374235
209,4500,-40500,2024-05-13 14:15:54.790948,1.074854,0.04999811,0.05374068
210,9000,-40500,2024-05-13 14:15:55.733917,1.062163,0.04999812,0.05310617
211,9000,-40500,2024-05-13 14:15:55.924222,1.062205,0.04999813,0.05310826
212,9000,-40500,2024-05-13 14:15:56.105881,1.062242,0.04999814,0.05311013
213,9000,-40500,2024-05-13 14:15:56.295886,1.062211,0.04999809,0.05310852
214,9000,-40500,2024-05-13 14:15:56.477341,1.062215,0.04999813,0.05310878
215,9000,-40500,2024-05-13 14:15:56.667012,1.062201,0.04999815,0.05310811
216,9000,-40500,2024-05-13 14:15:56.847400,1.062196,0.04999809,0.05310775
217,9000,-40500,2024-05-13 14:15:57.037446,1.062241,0.04999815,0.05311007
218,9000,-40500,2024-05-13 14:15:57.219170,1.062223,0.04999806,0.05310911
219,9000,-40500,2024-05-13 14:15:57.409440,1.062193,0.04999819,0.05310774
220,9000,-40500,2024-05-13 14:15:58.021857,1.062704,0.04999802,0.05313307
221,9000,-40500,2024-05-13 14:15:58.214124,1.062722,0.04999814,0.05313412
222,9000,-40500,2024-05-13 14:15:58.396578,1.062692,0.0499981,0.05313256
223,9000,-40500,2024-05-13 14:15:58.586933,1.06269,0.04999813,0.0531325
224,9000,-40500,2024-05-13 14:15:58.768132,1.062732,0.04999813,0.05313462
225,9000,-40500,2024-05-13 14:15:58.957443,1.062741,0.04999812,0.05313504
226,9000,-40500,2024-05-13 14:15:59.138863,1.062747,0.04999817,0.0531354
227,9000,-40500,2024-05-13 14:15:59.328842,1.062764,0.0499981,0.05313619
228,9000,-40500,2024-05-13 14:15:59.510882,1.062811,0.04999812,0.05313856
229,9000,-40500,2024-05-13 14:15:59.700047,1.062751,0.0499981,0.05313552
230,9000,-40500,2024-05-13 14:16:00.291028,1.062923,0.04999814,0.05314419
231,9000,-40500,2024-05-13 14:16:00.481103,1.06292,0.04999815,0.05314402
232,9000,-40500,2024-05-13 14:16:00.662753,1.063019,0.04999816,0.05314898
233,9000,-40500,2024-05-13 14:16:00.852207,1.062999,0.04999812,0.05314797
234,9000,-40500,2024-05-13 14:16:01.032858,1.062981,0.04999812,0.05314705
235,9000,-40500,2024-05-13 14:16:01.223500,1.062965,0.04999815,0.0531463
236,9000,-40500,2024-05-13 14:16:01.405495,1.062984,0.04999814,0.05314722
237,9000,-40500,2024-05-13 14:16:01.595913,1.063004,0.04999814,0.05314821
238,9000,-40500,2024-05-13 14:16:01.776604,1.062991,0.04999809,0.05314755
239,9000,-40500,2024-05-13 14:16:01.966108,1.062983,0.0499981,0.05314711
240,13500,-40500,2024-05-13 14:16:02.912869,1.046821,0.04999804,0.05233897
241,13500,-40500,2024-05-13 14:16:03.103013,1.046832,0.04999817,0.0523397
242,13500,-40500,2024-05-13 14:16:03.284899,1.046834,0.04999815,0.05233975
243,13500,-40500,2024-05-13 14:16:03.474236,1.04688,0.04999815,0.05234204
244,13500,-40500,2024-05-13 14:16:03.656155,1.046869,0.04999812,0.05234146
245,13500,-40500,2024-05-13 14:16:03.845927,1.046909,0.0499982,0.05234359
246,13500,-40500,2024-05-13 14:16:04.027154,1.046887,0.04999816,0.05234245
247,13500,-40500,2024-05-13 14:16:04.216832,1.046917,0.04999811,0.05234389
248,13500,-40500,2024-05-13 14:16:04.397733,1.04692,0.04999813,0.05234405
249,13500,-40500,2024-05-13 14:16:04.587327,1.046892,0.04999814,0.05234263
250,13500,-40500,2024-05-13 14:16:05.196262,1.046787,0.0499982,0.05233745
251,13500,-40500,2024-05-13 14:16:05.385881,1.046756,0.04999809,0.0523358
252,13500,-40500,2024-05-13 14:16:05.567864,1.046789,0.04999816,0.05233753
253,13500,-40500,2024-05-13 14:16:05.757940,1.046792,0.04999816,0.05233767
254,13500,-40500,2024-05-13 14:16:05.939569,1.046839,0.0499982,0.05234004
255,13500,-40500,2024-05-13 14:16:06.128787,1.046822,0.04999807,0.05233908
256,13500,-40500,2024-05-13 14:16:06.310498,1.046834,0.04999816,0.05233978
257,13500,-40500,2024-05-13 14:16:06.500001,1.046853,0.04999815,0.05234069
258,13500,-40500,2024-05-13 14:16:06.680634,1.046857,0.04999812,0.05234087
259,13500,-40500,2024-05-13 14:16:06.871351,1.046847,0.04999818,0.05234046
260,13500,-40500,2024-05-13 14:16:07.485830,1.046734,0.04999813,0.05233472
261,13500,-40500,2024-05-13 14:16:07.675888,1.046741,0.04999812,0.05233506
262,13500,-40500,2024-05-13 14:16:07.857242,1.0468,0.04999814,0.05233808
263,13500,-40500,2024-05-13 14:16:08.047552,1.046798,0.04999812,0.05233791
264,13500,-40500,2024-05-13 14:16:08.228630,1.046806,0.04999811,0.05233832
265,13500,-40500,2024-05-13 14:16:08.418904,1.046847,0.04999817,0.05234043
266,13500,-40500,2024-05-13 14:16:08.599891,1.046831,0.04999811,0.05233957
267,13500,-40500,2024-05-13 14:16:08.788943,1.046834,0.04999816,0.05233977
268,13500,-40500,2024-05-13 14:16:08.970727,1.046843,0.04999813,0.05234019
269,13500,-40500,2024-05-13 14:16:09.160263,1.046844,0.04999817,0.05234028
270,18000,-40500,2024-05-13 14:16:10.102869,1.030231,0.04999812,0.05150961
271,18000,-40500,2024-05-13 14:16:10.292698,1.030222,0.04999812,0.05150919
272,18000,-40500,2024-05-13 14:16:10.473906,1.030226,0.04999813,0.05150938
273,18000,-40500,2024-05-13 14:16:10.664111,1.03022,0.0499981,0.05150904
274,18000,-40500,2024-05-13 14:16:10.844880,1.030219,0.04999823,0.05150912
275,18000,-40500,2024-05-13 14:16:11.034870,1.030232,0.04999805,0.05150959
276,18000,-40500,2024-05-13 14:16:11.215906,1.030261,0.04999812,0.05151113
277,18000,-40500,2024-05-13 14:16:11.405764,1.030302,0.04999816,0.05151322
278,18000,-40500,2024-05-13 14:16:11.587336,1.0303,0.04999817,0.05151314
279,18000,-40500,2024-05-13 14:16:11.777648,1.030266,0.04999816,0.05151138
280,18000,-40500,2024-05-13 14:16:12.389918,1.030167,0.04999814,0.05150645
281,18000,-40500,2024-05-13 14:16:12.581907,1.030177,0.04999816,0.05150694
282,18000,-40500,2024-05-13 14:16:12.763883,1.030194,0.04999812,0.05150775
283,18000,-40500,2024-05-13 14:16:12.953869,1.030192,0.04999809,0.05150766
284,18000,-40500,2024-05-13 14:16:13.135167,1.030217,0.04999814,0.05150895
285,18000,-40500,2024-05-13 14:16:13.325325,1.030228,0.04999812,0.05150945
286,18000,-40500,2024-05-13 14:16:13.506997,1.030226,0.04999812,0.05150937
287,18000,-40500,2024-05-13 14:16:13.696878,1.030239,0.04999813,0.05151002
288,18000,-40500,2024-05-13 14:16:13.878281,1.030247,0.04999817,0.05151048
289,18000,-40500,2024-05-13 14:16:14.068612,1.030266,0.04999818,0.0515114
290,18000,-40500,2024-05-13 14:16:14.677906,1.029654,0.04999814,0.05148077
291,18000,-40500,2024-05-13 14:16:14.867593,1.029669,0.04999812,0.05148152
292,18000,-40500,2024-05-13 14:16:15.048688,1.029655,0.04999807,0.05148077
293,18000,-40500,2024-05-13 14:16:15.238910,1.029688,0.04999812,0.05148245
294,18000,-40500,2024-05-13 14:16:15.420148,1.029659,0.04999816,0.05148104
295,18000,-40500,2024-05-13 14:16:15.610503,1.029688,0.04999812,0.05148244
296,18000,-40500,2024-05-13 14:16:15.791428,1.029674,0.04999815,0.05148179
297,18000,-40500,2024-05-13 14:16:15.980929,1.029711,0.04999818,0.05148368
298,18000,-40500,2024-05-13 14:16:16.162038,1.029718,0.04999812,0.05148397
299,18000,-40500,2024-05-13 14:16:16.352182,1.029734,0.04999815,0.0514848
300,22500,-40500,2024-05-13 14:16:17.285806,1.023853,0.04999818,0.05119079
301,22500,-40500,2024-05-13 14:16:17.475877,1.023854,0.04999815,0.05119079
302,22500,-40500,2024-05-13 14:16:17.657036,1.023879,0.04999814,0.05119203
303,22500,-40500,2024-05-13 14:16:17.847056,1.023892,0.04999815,0.05119271
304,22500,-40500,2024-05-13 14:16:18.027335,1.023857,0.04999814,0.05119093
305,22500,-40500,2024-05-13 14:16:18.217637,1.023968,0.04999814,0.05119648
306,22500,-40500,2024-05-13 14:16:18.399205,1.023928,0.04999813,0.05119446
307,22500,-40500,2024-05-13 14:16:18.589096,1.023919,0.04999813,0.05119406
308,22500,-40500,2024-05-13 14:16:18.770461,1.023911,0.04999811,0.05119363
309,22500,-40500,2024-05-13 14:16:18.960229,1.023936,0.04999817,0.0511949
310,22500,-40500,2024-05-13 14:16:19.572904,1.024307,0.04999816,0.05121348
311,22500,-40500,2024-05-13 14:16:19.762869,1.024299,0.04999814,0.05121305
312,22500,-40500,2024-05-13 14:16:19.943917,1.024283,0.04999813,0.05121222
313,22500,-40500,2024-05-13 14:16:20.133895,1.024328,0.04999813,0.05121447
314,22500,-40500,2024-05-13 14:16:20.314849,1.024368,0.04999817,0.05121651
315,22500,-40500,2024-05-13 14:16:20.504832,1.024387,0.04999819,0.05121752
316,22500,-40500,2024-05-13 14:16:20.686149,1.024371,0.04999817,0.05121669
317,22500,-40500,2024-05-13 14:16:20.876854,1.024377,0.04999815,0.05121695
318,22500,-40500,2024-05-13 14:16:21.058789,1.024346,0.04999818,0.05121543
319,22500,-40500,2024-05-13 14:16:21.239866,1.024396,0.04999821,0.05121796
320,22500,-40500,2024-05-13 14:16:21.854831,1.023764,0.04999822,0.05118639
321,22500,-40500,2024-05-13 14:16:22.045922,1.023734,0.04999814,0.05118481
322,22500,-40500,2024-05-13 14:16:22.226884,1.023754,0.04999819,0.05118584
323,22500,-40500,2024-05-13 14:16:22.417878,1.023715,0.04999808,0.05118376
324,22500,-40500,2024-05-13 14:16:22.599307,1.023745,0.0499981,0.05118529
325,22500,-40500,2024-05-13 14:16:22.789398,1.02379,0.04999817,0.05118765
326,22500,-40500,2024-05-13 14:16:22.970931,1.023795,0.04999814,0.05118783
327,22500,-40500,2024-05-13 14:16:23.160458,1.023789,0.04999816,0.05118757
328,22500,-40500,2024-05-13 14:16:23.341275,1.023825,0.04999816,0.05118936
329,22500,-40500,2024-05-13 14:16:23.530906,1.023818,0.04999813,0.051189
