,x,y,time,R,I,V
0,-22500,-40500,2024-06-30 13:33:56.153881,0.7908266,0.04999828,0.03953997
1,-22500,-40500,2024-06-30 13:33:56.344882,0.791549,0.04999821,0.03957603
2,-22500,-40500,2024-06-30 13:33:56.527768,0.791573,0.04999829,0.0395773
3,-22500,-40500,2024-06-30 13:33:56.719167,0.7925752,0.04999809,0.03962725
4,-22500,-40500,2024-06-30 13:33:56.901846,0.7925022,0.04999812,0.03962362
5,-22500,-40500,2024-06-30 13:33:57.093334,0.7908215,0.04999826,0.0395397
6,-22500,-40500,2024-06-30 13:33:57.275104,0.791549,0.04999821,0.03957603
7,-22500,-40500,2024-06-30 13:33:57.465522,0.7915314,0.04999828,0.03957521
8,-22500,-40500,2024-06-30 13:33:57.647270,0.7908266,0.04999828,0.03953997
9,-22500,-40500,2024-06-30 13:33:57.838143,0.7908137,0.04999825,0.0395393
10,-22500,-40500,2024-06-30 13:33:58.468234,0.7908629,0.04999834,0.03954183
11,-22500,-40500,2024-06-30 13:33:58.659195,0.7925202,0.04999827,0.03962464
12,-22500,-40500,2024-06-30 13:33:58.842260,0.791573,0.04999829,0.0395773
13,-22500,-40500,2024-06-30 13:33:59.033023,0.791573,0.04999829,0.0395773
14,-22500,-40500,2024-06-30 13:33:59.215077,0.7925202,0.04999827,0.03962464
15,-22500,-40500,2024-06-30 13:33:59.404795,0.7908266,0.04999828,0.03953997
16,-22500,-40500,2024-06-30 13:33:59.586828,0.7915208,0.0499983,0.03957469
17,-22500,-40500,2024-06-30 13:33:59.777223,0.7908215,0.04999826,0.0395397
18,-22500,-40500,2024-06-30 13:33:59.964824,0.7908266,0.04999828,0.03953997
19,-22500,-40500,2024-06-30 13:34:00.154692,0.7908215,0.04999826,0.0395397
20,-22500,-40500,2024-06-30 13:34:00.768147,0.7915246,0.04999826,0.03957485
21,-22500,-40500,2024-06-30 13:34:00.958756,0.7908266,0.04999828,0.03953997
22,-22500,-40500,2024-06-30 13:34:01.144874,0.791549,0.04999821,0.03957603
23,-22500,-40500,2024-06-30 13:34:01.335204,0.7915314,0.04999828,0.03957521
24,-22500,-40500,2024-06-30 13:34:01.517439,0.7908266,0.04999828,0.03953997
25,-22500,-40500,2024-06-30 13:34:01.708225,0.791573,0.04999829,0.0395773
26,-22500,-40500,2024-06-30 13:34:01.889333,0.7908629,0.04999834,0.03954183
27,-22500,-40500,2024-06-30 13:34:02.080416,0.7924999,0.04999826,0.03962361
28,-22500,-40500,2024-06-30 13:34:02.263300,0.7915581,0.04999826,0.03957653
29,-22500,-40500,2024-06-30 13:34:02.453131,0.7908215,0.04999826,0.0395397
30,-18000,-40500,2024-06-30 13:34:03.402343,0.7925752,0.04999809,0.03962725
31,-18000,-40500,2024-06-30 13:34:03.681393,0.7925711,0.04999813,0.03962707
32,-18000,-40500,2024-06-30 13:34:03.863195,0.7925022,0.04999812,0.03962362
33,-18000,-40500,2024-06-30 13:34:04.053612,0.7925847,0.04999823,0.03962783
34,-18000,-40500,2024-06-30 13:34:04.235320,0.7925711,0.04999824,0.03962716
35,-18000,-40500,2024-06-30 13:34:04.426251,0.7925375,0.04999828,0.03962551
36,-18000,-40500,2024-06-30 13:34:04.609401,0.7925546,0.04999821,0.03962631
37,-18000,-40500,2024-06-30 13:34:04.799302,0.7925202,0.04999827,0.03962464
38,-18000,-40500,2024-06-30 13:34:04.981806,0.7924999,0.04999826,0.03962361
39,-18000,-40500,2024-06-30 13:34:05.172602,0.7925165,0.04999828,0.03962446
40,-18000,-40500,2024-06-30 13:34:05.781176,0.791549,0.04999821,0.03957603
41,-18000,-40500,2024-06-30 13:34:05.972480,0.7915208,0.0499983,0.03957469
42,-18000,-40500,2024-06-30 13:34:06.153492,0.7915314,0.04999828,0.03957521
43,-18000,-40500,2024-06-30 13:34:06.345294,0.7915246,0.04999826,0.03957485
44,-18000,-40500,2024-06-30 13:34:06.527220,0.7915732,0.04999828,0.0395773
45,-18000,-40500,2024-06-30 13:34:06.717441,0.791573,0.04999829,0.0395773
46,-18000,-40500,2024-06-30 13:34:06.898756,0.791536,0.04999814,0.03957532
47,-18000,-40500,2024-06-30 13:34:07.089618,0.791606,0.04999832,0.03957897
48,-18000,-40500,2024-06-30 13:34:07.271634,0.7915581,0.04999826,0.03957653
49,-18000,-40500,2024-06-30 13:34:07.462508,0.7915681,0.04999828,0.03957704
50,-18000,-40500,2024-06-30 13:34:08.077845,0.790814,0.04999824,0.03953931
51,-18000,-40500,2024-06-30 13:34:08.269249,0.7907988,0.04999821,0.03953853
52,-18000,-40500,2024-06-30 13:34:08.451151,0.7908266,0.04999828,0.03953997
53,-18000,-40500,2024-06-30 13:34:08.642216,0.7907947,0.04999827,0.03953836
54,-18000,-40500,2024-06-30 13:34:08.823871,0.7908137,0.04999825,0.0395393
55,-18000,-40500,2024-06-30 13:34:09.014115,0.7908215,0.04999826,0.0395397
56,-18000,-40500,2024-06-30 13:34:09.196617,0.7908119,0.0499982,0.03953917
57,-18000,-40500,2024-06-30 13:34:09.387984,0.7908598,0.04999831,0.03954166
58,-18000,-40500,2024-06-30 13:34:09.569784,0.7908629,0.04999834,0.03954183
59,-18000,-40500,2024-06-30 13:34:09.761846,0.7908562,0.04999831,0.03954147
60,-13500,-40500,2024-06-30 13:34:10.711152,0.8135597,0.04999822,0.04067654
61,-13500,-40500,2024-06-30 13:34:10.901305,0.8136135,0.04999824,0.04067924
62,-13500,-40500,2024-06-30 13:34:11.082820,0.8136007,0.04999817,0.04067854
63,-13500,-40500,2024-06-30 13:34:11.274668,0.8135988,0.04999831,0.04067857
64,-13500,-40500,2024-06-30 13:34:11.456516,0.813584,0.04999828,0.0406778
65,-13500,-40500,2024-06-30 13:34:11.647319,0.8136247,0.04999824,0.0406798
66,-13500,-40500,2024-06-30 13:34:11.828805,0.8136296,0.04999826,0.04068007
67,-13500,-40500,2024-06-30 13:34:12.019560,0.8136381,0.04999827,0.0406805
68,-13500,-40500,2024-06-30 13:34:12.200716,0.8136729,0.04999829,0.04068225
69,-13500,-40500,2024-06-30 13:34:12.392171,0.8136355,0.04999819,0.0406803
70,-13500,-40500,2024-06-30 13:34:13.001733,0.8134955,0.04999825,0.04067335
71,-13500,-40500,2024-06-30 13:34:13.192230,0.813476,0.04999823,0.04067236
72,-13500,-40500,2024-06-30 13:34:13.373358,0.8134747,0.04999828,0.04067234
73,-13500,-40500,2024-06-30 13:34:13.563309,0.8134525,0.04999833,0.04067126
74,-13500,-40500,2024-06-30 13:34:13.745539,0.8134249,0.04999824,0.04066981
75,-13500,-40500,2024-06-30 13:34:13.935712,0.8134063,0.04999825,0.04066889
76,-13500,-40500,2024-06-30 13:34:14.117051,0.8134513,0.04999828,0.04067117
77,-13500,-40500,2024-06-30 13:34:14.307272,0.8134695,0.04999829,0.04067209
78,-13500,-40500,2024-06-30 13:34:14.488566,0.8134611,0.04999829,0.04067166
79,-13500,-40500,2024-06-30 13:34:14.678767,0.8134671,0.04999834,0.040672
80,-13500,-40500,2024-06-30 13:34:15.287184,0.8129523,0.04999825,0.04064619
81,-13500,-40500,2024-06-30 13:34:15.477627,0.8129153,0.04999824,0.04064434
82,-13500,-40500,2024-06-30 13:34:15.659923,0.8128793,0.04999817,0.04064248
83,-13500,-40500,2024-06-30 13:34:15.850767,0.8129034,0.04999825,0.04064375
84,-13500,-40500,2024-06-30 13:34:16.031830,0.8129093,0.04999831,0.04064409
85,-13500,-40500,2024-06-30 13:34:16.221829,0.8129357,0.04999835,0.04064544
86,-13500,-40500,2024-06-30 13:34:16.402805,0.8129451,0.04999828,0.04064585
87,-13500,-40500,2024-06-30 13:34:16.592778,0.8129319,0.04999824,0.04064517
88,-13500,-40500,2024-06-30 13:34:16.773860,0.8129232,0.04999826,0.04064475
89,-13500,-40500,2024-06-30 13:34:16.964920,0.812901,0.04999829,0.04064366
90,-9000,-40500,2024-06-30 13:34:17.913279,0.8350564,0.04999831,0.04175141
91,-9000,-40500,2024-06-30 13:34:18.103674,0.8350809,0.04999825,0.04175258
92,-9000,-40500,2024-06-30 13:34:18.285864,0.8350743,0.04999824,0.04175225
93,-9000,-40500,2024-06-30 13:34:18.466698,0.8351066,0.04999832,0.04175393
94,-9000,-40500,2024-06-30 13:34:18.657308,0.835066,0.04999834,0.04175192
95,-9000,-40500,2024-06-30 13:34:18.839313,0.8350898,0.04999833,0.0417531
96,-9000,-40500,2024-06-30 13:34:19.028707,0.8351071,0.04999828,0.04175392
97,-9000,-40500,2024-06-30 13:34:19.210426,0.8351542,0.04999828,0.04175627
98,-9000,-40500,2024-06-30 13:34:19.398768,0.835173,0.04999825,0.04175719
99,-9000,-40500,2024-06-30 13:34:19.580128,0.8352056,0.04999834,0.04175889
100,-9000,-40500,2024-06-30 13:34:20.201157,0.8349214,0.04999822,0.04174459
101,-9000,-40500,2024-06-30 13:34:20.392004,0.834938,0.04999823,0.04174543
102,-9000,-40500,2024-06-30 13:34:20.573446,0.8349126,0.04999825,0.04174417
103,-9000,-40500,2024-06-30 13:34:20.763573,0.8349361,0.04999824,0.04174534
104,-9000,-40500,2024-06-30 13:34:20.945169,0.8349069,0.04999827,0.0417439
105,-9000,-40500,2024-06-30 13:34:21.138330,0.8349221,0.04999831,0.0417447
106,-9000,-40500,2024-06-30 13:34:21.319783,0.834966,0.04999831,0.04174688
107,-9000,-40500,2024-06-30 13:34:21.510130,0.8349643,0.04999829,0.04174678
108,-9000,-40500,2024-06-30 13:34:21.691812,0.8349763,0.04999828,0.04174738
109,-9000,-40500,2024-06-30 13:34:21.883074,0.8349836,0.04999835,0.04174781
110,-9000,-40500,2024-06-30 13:34:22.492398,0.8349466,0.04999823,0.04174585
111,-9000,-40500,2024-06-30 13:34:22.682978,0.8349397,0.04999825,0.04174552
112,-9000,-40500,2024-06-30 13:34:22.864863,0.8349318,0.04999821,0.0417451
113,-9000,-40500,2024-06-30 13:34:23.055645,0.8348542,0.04999821,0.04174121
114,-9000,-40500,2024-06-30 13:34:23.236478,0.8349397,0.04999825,0.04174552
115,-9000,-40500,2024-06-30 13:34:23.417323,0.8349271,0.04999829,0.04174493
116,-9000,-40500,2024-06-30 13:34:23.606360,0.8348988,0.04999827,0.04174349
117,-9000,-40500,2024-06-30 13:34:23.788086,0.8349524,0.04999831,0.0417462
118,-9000,-40500,2024-06-30 13:34:23.977810,0.8350123,0.04999833,0.04174922
119,-9000,-40500,2024-06-30 13:34:24.158757,0.8349827,0.04999828,0.0417477
120,-4500,-40500,2024-06-30 13:34:25.116449,0.8539546,0.0499983,0.04269627
121,-4500,-40500,2024-06-30 13:34:25.306698,0.8540292,0.04999826,0.04269998
122,-4500,-40500,2024-06-30 13:34:25.487896,0.8540307,0.04999828,0.04270006
123,-4500,-40500,2024-06-30 13:34:25.678431,0.8540282,0.04999821,0.04269988
124,-4500,-40500,2024-06-30 13:34:25.860819,0.8540667,0.04999823,0.04270183
125,-4500,-40500,2024-06-30 13:34:26.050770,0.8541093,0.04999831,0.04270402
126,-4500,-40500,2024-06-30 13:34:26.232044,0.85414,0.04999831,0.04270556
127,-4500,-40500,2024-06-30 13:34:26.422203,0.85416,0.04999833,0.04270657
128,-4500,-40500,2024-06-30 13:34:26.603238,0.854148,0.0499983,0.04270595
129,-4500,-40500,2024-06-30 13:34:26.793909,0.854128,0.04999833,0.04270497
130,-4500,-40500,2024-06-30 13:34:27.407535,0.8548444,0.04999831,0.04274077
131,-4500,-40500,2024-06-30 13:34:27.597910,0.854861,0.04999832,0.04274162
132,-4500,-40500,2024-06-30 13:34:27.779762,0.8549151,0.04999828,0.04274428
133,-4500,-40500,2024-06-30 13:34:27.971148,0.8548796,0.04999829,0.04274251
134,-4500,-40500,2024-06-30 13:34:28.153183,0.8548608,0.04999831,0.0427416
135,-4500,-40500,2024-06-30 13:34:28.343143,0.8549064,0.04999831,0.04274387
136,-4500,-40500,2024-06-30 13:34:28.524602,0.8548602,0.04999825,0.04274151
137,-4500,-40500,2024-06-30 13:34:28.714766,0.8549016,0.04999829,0.04274362
138,-4500,-40500,2024-06-30 13:34:28.897154,0.8549185,0.04999825,0.04274443
139,-4500,-40500,2024-06-30 13:34:29.088005,0.8549448,0.04999832,0.04274581
140,-4500,-40500,2024-06-30 13:34:29.704847,0.8550313,0.04999829,0.04275011
141,-4500,-40500,2024-06-30 13:34:29.896090,0.8550556,0.04999834,0.04275136
142,-4500,-40500,2024-06-30 13:34:30.077891,0.8550277,0.04999828,0.04274992
143,-4500,-40500,2024-06-30 13:34:30.268940,0.8550478,0.04999829,0.04275093
144,-4500,-40500,2024-06-30 13:34:30.449838,0.8550659,0.04999833,0.04275187
145,-4500,-40500,2024-06-30 13:34:30.640143,0.855051,0.04999831,0.0427511
146,-4500,-40500,2024-06-30 13:34:30.823204,0.855072,0.04999822,0.04275208
147,-4500,-40500,2024-06-30 13:34:31.013432,0.8550944,0.04999832,0.04275328
148,-4500,-40500,2024-06-30 13:34:31.195808,0.8550757,0.04999833,0.04275236
149,-4500,-40500,2024-06-30 13:34:31.386124,0.8550933,0.04999828,0.0427532
150,0,-40500,2024-06-30 13:34:32.335265,0.8709878,0.04999828,0.04354789
151,0,-40500,2024-06-30 13:34:32.525763,0.8710499,0.04999818,0.0435509
152,0,-40500,2024-06-30 13:34:32.707626,0.8710731,0.04999818,0.04355207
153,0,-40500,2024-06-30 13:34:32.898534,0.8710501,0.04999827,0.043551
154,0,-40500,2024-06-30 13:34:33.079512,0.8710643,0.04999819,0.04355163
155,0,-40500,2024-06-30 13:34:33.269776,0.871142,0.04999832,0.04355564
156,0,-40500,2024-06-30 13:34:33.452155,0.8711557,0.04999827,0.04355628
157,0,-40500,2024-06-30 13:34:33.643105,0.8711574,0.0499983,0.04355639
158,0,-40500,2024-06-30 13:34:33.823970,0.8711339,0.04999829,0.0435552
159,0,-40500,2024-06-30 13:34:34.014891,0.8711408,0.04999829,0.04355555
160,0,-40500,2024-06-30 13:34:34.634023,0.8706255,0.04999831,0.0435298
161,0,-40500,2024-06-30 13:34:34.824790,0.8706839,0.04999826,0.04353268
162,0,-40500,2024-06-30 13:34:35.006085,0.8706983,0.04999829,0.04353343
163,0,-40500,2024-06-30 13:34:35.196984,0.8707369,0.04999829,0.04353536
164,0,-40500,2024-06-30 13:34:35.378757,0.8707355,0.04999826,0.04353526
165,0,-40500,2024-06-30 13:34:35.569761,0.8707495,0.04999826,0.04353596
166,0,-40500,2024-06-30 13:34:35.751155,0.8707978,0.04999828,0.04353839
167,0,-40500,2024-06-30 13:34:35.941866,0.8707821,0.04999831,0.04353764
168,0,-40500,2024-06-30 13:34:36.123321,0.870754,0.04999828,0.0435362
169,0,-40500,2024-06-30 13:34:36.313826,0.8707511,0.04999825,0.04353603
170,0,-40500,2024-06-30 13:34:36.922686,0.8712375,0.04999824,0.04356034
171,0,-40500,2024-06-30 13:34:37.113048,0.8713695,0.04999827,0.04356697
172,0,-40500,2024-06-30 13:34:37.294480,0.8713772,0.04999836,0.04356743
173,0,-40500,2024-06-30 13:34:37.484803,0.8713555,0.04999833,0.04356632
174,0,-40500,2024-06-30 13:34:37.666175,0.8713923,0.04999835,0.04356817
175,0,-40500,2024-06-30 13:34:37.856202,0.8714176,0.04999834,0.04356943
176,0,-40500,2024-06-30 13:34:38.038819,0.8714244,0.04999831,0.04356975
177,0,-40500,2024-06-30 13:34:38.228915,0.8714513,0.04999822,0.04357102
178,0,-40500,2024-06-30 13:34:38.410120,0.8714079,0.04999831,0.04356893
179,0,-40500,2024-06-30 13:34:38.601784,0.8714184,0.04999827,0.04356941
180,4500,-40500,2024-06-30 13:34:39.554191,0.8841494,0.04999828,0.04420595
181,4500,-40500,2024-06-30 13:34:39.744428,0.8842321,0.04999829,0.04421009
182,4500,-40500,2024-06-30 13:34:39.925773,0.8842309,0.04999823,0.04420998
183,4500,-40500,2024-06-30 13:34:40.116213,0.8841971,0.04999822,0.04420828
184,4500,-40500,2024-06-30 13:34:40.297887,0.8842251,0.04999828,0.04420973
185,4500,-40500,2024-06-30 13:34:40.488788,0.884204,0.04999824,0.04420864
186,4500,-40500,2024-06-30 13:34:40.670140,0.8842592,0.04999826,0.04421142
187,4500,-40500,2024-06-30 13:34:40.851966,0.8842422,0.04999826,0.04421057
188,4500,-40500,2024-06-30 13:34:41.041780,0.8842682,0.04999832,0.04421192
189,4500,-40500,2024-06-30 13:34:41.223871,0.8842542,0.04999822,0.04421113
190,4500,-40500,2024-06-30 13:34:41.840110,0.8835946,0.0499983,0.04417823
191,4500,-40500,2024-06-30 13:34:42.031153,0.8836397,0.04999829,0.04418047
192,4500,-40500,2024-06-30 13:34:42.215512,0.8836614,0.04999828,0.04418155
193,4500,-40500,2024-06-30 13:34:42.405670,0.883675,0.04999831,0.04418226
194,4500,-40500,2024-06-30 13:34:42.587509,0.8836634,0.0499983,0.04418167
195,4500,-40500,2024-06-30 13:34:42.778874,0.8836702,0.04999826,0.04418197
196,4500,-40500,2024-06-30 13:34:42.961154,0.8837444,0.04999826,0.04418569
197,4500,-40500,2024-06-30 13:34:43.151139,0.8837509,0.04999829,0.04418604
198,4500,-40500,2024-06-30 13:34:43.334127,0.8837041,0.04999825,0.04418366
199,4500,-40500,2024-06-30 13:34:43.524548,0.8837477,0.04999826,0.04418585
200,4500,-40500,2024-06-30 13:34:44.133820,0.8835834,0.04999823,0.04417761
201,4500,-40500,2024-06-30 13:34:44.324327,0.8836635,0.04999825,0.04418163
202,4500,-40500,2024-06-30 13:34:44.505727,0.8836566,0.04999827,0.0441813
203,4500,-40500,2024-06-30 13:34:44.697023,0.8837206,0.04999828,0.04418451
204,4500,-40500,2024-06-30 13:34:44.878757,0.8836769,0.04999829,0.04418233
205,4500,-40500,2024-06-30 13:34:45.069554,0.8837367,0.04999832,0.04418535
206,4500,-40500,2024-06-30 13:34:45.251160,0.883719,0.04999828,0.04418442
207,4500,-40500,2024-06-30 13:34:45.440775,0.8837983,0.04999827,0.04418838
208,4500,-40500,2024-06-30 13:34:45.623075,0.8838138,0.04999833,0.04418921
209,4500,-40500,2024-06-30 13:34:45.813927,0.8837597,0.04999836,0.04418654
210,9000,-40500,2024-06-30 13:34:46.763975,0.8925465,0.04999829,0.0446258
211,9000,-40500,2024-06-30 13:34:46.954830,0.8926042,0.04999822,0.04462863
212,9000,-40500,2024-06-30 13:34:47.136846,0.8926111,0.04999823,0.04462898
213,9000,-40500,2024-06-30 13:34:47.318008,0.8926641,0.04999828,0.04463167
214,9000,-40500,2024-06-30 13:34:47.508106,0.8926375,0.04999827,0.04463033
215,9000,-40500,2024-06-30 13:34:47.688492,0.8926657,0.0499983,0.04463177
216,9000,-40500,2024-06-30 13:34:47.879803,0.8927352,0.04999825,0.0446352
217,9000,-40500,2024-06-30 13:34:48.061338,0.8927283,0.04999829,0.04463489
218,9000,-40500,2024-06-30 13:34:48.252028,0.8927402,0.04999827,0.04463547
219,9000,-40500,2024-06-30 13:34:48.433288,0.8926992,0.04999828,0.04463342
220,9000,-40500,2024-06-30 13:34:49.053843,0.8926724,0.04999829,0.04463209
221,9000,-40500,2024-06-30 13:34:49.244164,0.89275,0.04999827,0.04463596
222,9000,-40500,2024-06-30 13:34:49.426416,0.8927803,0.04999828,0.04463748
223,9000,-40500,2024-06-30 13:34:49.616954,0.8927725,0.04999821,0.04463703
224,9000,-40500,2024-06-30 13:34:49.797217,0.8928411,0.04999823,0.04464048
225,9000,-40500,2024-06-30 13:34:49.990203,0.8928452,0.0499983,0.04464074
226,9000,-40500,2024-06-30 13:34:50.171778,0.8928293,0.04999831,0.04463996
227,9000,-40500,2024-06-30 13:34:50.362537,0.8928725,0.0499983,0.04464211
228,9000,-40500,2024-06-30 13:34:50.543212,0.8928541,0.0499983,0.04464119
229,9000,-40500,2024-06-30 13:34:50.733605,0.892852,0.0499983,0.04464108
230,9000,-40500,2024-06-30 13:34:51.343157,0.8924375,0.04999823,0.0446203
231,9000,-40500,2024-06-30 13:34:51.533270,0.8925503,0.04999828,0.04462598
232,9000,-40500,2024-06-30 13:34:51.715845,0.8925673,0.04999825,0.04462681
233,9000,-40500,2024-06-30 13:34:51.897049,0.8925357,0.04999819,0.04462517
234,9000,-40500,2024-06-30 13:34:52.087107,0.8925768,0.04999826,0.04462729
235,9000,-40500,2024-06-30 13:34:52.268563,0.8925464,0.04999828,0.04462579
236,9000,-40500,2024-06-30 13:34:52.459155,0.8926292,0.04999828,0.04462992
237,9000,-40500,2024-06-30 13:34:52.640782,0.8926271,0.04999828,0.04462982
238,9000,-40500,2024-06-30 13:34:52.831154,0.8926065,0.0499983,0.04462881
239,9000,-40500,2024-06-30 13:34:53.013746,0.8926347,0.04999832,0.04463024
240,13500,-40500,2024-06-30 13:34:53.974179,0.8963171,0.04999825,0.04481428
241,13500,-40500,2024-06-30 13:34:54.165045,0.8963996,0.04999826,0.04481842
242,13500,-40500,2024-06-30 13:34:54.346427,0.8964679,0.04999819,0.04482178
243,13500,-40500,2024-06-30 13:34:54.536808,0.8964716,0.04999828,0.04482204
244,13500,-40500,2024-06-30 13:34:54.718922,0.8964699,0.04999828,0.04482196
245,13500,-40500,2024-06-30 13:34:54.909212,0.8965384,0.04999832,0.04482541
246,13500,-40500,2024-06-30 13:34:55.091352,0.8965464,0.04999824,0.04482574
247,13500,-40500,2024-06-30 13:34:55.281189,0.8965389,0.04999828,0.0448254
248,13500,-40500,2024-06-30 13:34:55.464130,0.8965706,0.04999829,0.044827
249,13500,-40500,2024-06-30 13:34:55.646303,0.8965734,0.04999823,0.04482709
250,13500,-40500,2024-06-30 13:34:56.264058,0.897119,0.04999828,0.04485441
251,13500,-40500,2024-06-30 13:34:56.454297,0.8971613,0.04999827,0.04485651
252,13500,-40500,2024-06-30 13:34:56.639158,0.8971795,0.04999828,0.04485743
253,13500,-40500,2024-06-30 13:34:56.830314,0.8971918,0.04999826,0.04485803
254,13500,-40500,2024-06-30 13:34:57.012117,0.8971618,0.04999823,0.04485651
255,13500,-40500,2024-06-30 13:34:57.193033,0.8971415,0.04999826,0.04485551
256,13500,-40500,2024-06-30 13:34:57.384069,0.8971994,0.04999831,0.04485845
257,13500,-40500,2024-06-30 13:34:57.565767,0.8972169,0.04999829,0.04485931
258,13500,-40500,2024-06-30 13:34:57.756952,0.8972138,0.04999825,0.04485912
259,13500,-40500,2024-06-30 13:34:57.938757,0.897221,0.04999823,0.04485947
260,13500,-40500,2024-06-30 13:34:58.555108,0.8972374,0.04999829,0.04486033
261,13500,-40500,2024-06-30 13:34:58.745891,0.8972773,0.04999827,0.04486232
262,13500,-40500,2024-06-30 13:34:58.928193,0.8972861,0.04999825,0.04486274
263,13500,-40500,2024-06-30 13:34:59.118750,0.8972847,0.04999837,0.04486277
264,13500,-40500,2024-06-30 13:34:59.301041,0.8973044,0.04999826,0.04486366
265,13500,-40500,2024-06-30 13:34:59.491158,0.8973284,0.04999823,0.04486484
266,13500,-40500,2024-06-30 13:34:59.673200,0.8973604,0.04999823,0.04486644
267,13500,-40500,2024-06-30 13:34:59.864383,0.8973863,0.0499983,0.04486779
268,13500,-40500,2024-06-30 13:35:00.046771,0.8974091,0.04999825,0.04486888
269,13500,-40500,2024-06-30 13:35:00.237881,0.8974015,0.04999829,0.04486854
270,18000,-40500,2024-06-30 13:35:01.190421,0.8975568,0.04999826,0.04487628
271,18000,-40500,2024-06-30 13:35:01.381211,0.8976521,0.04999828,0.04488106
272,18000,-40500,2024-06-30 13:35:01.563240,0.8976514,0.04999833,0.04488107
273,18000,-40500,2024-06-30 13:35:01.754326,0.8976696,0.04999826,0.04488191
274,18000,-40500,2024-06-30 13:35:01.935730,0.8976599,0.04999822,0.0448814
275,18000,-40500,2024-06-30 13:35:02.127800,0.8976765,0.04999821,0.04488222
276,18000,-40500,2024-06-30 13:35:02.309285,0.8976693,0.04999825,0.04488189
277,18000,-40500,2024-06-30 13:35:02.499008,0.897658,0.04999821,0.04488129
278,18000,-40500,2024-06-30 13:35:02.680241,0.8976842,0.04999825,0.04488264
279,18000,-40500,2024-06-30 13:35:02.872211,0.8976545,0.04999823,0.04488114
280,18000,-40500,2024-06-30 13:35:03.485191,0.8992607,0.04999823,0.04496144
281,18000,-40500,2024-06-30 13:35:03.676371,0.899336,0.04999826,0.04496524
282,18000,-40500,2024-06-30 13:35:03.857600,0.8993428,0.04999828,0.04496559
283,18000,-40500,2024-06-30 13:35:04.048191,0.8993698,0.04999824,0.04496691
284,18000,-40500,2024-06-30 13:35:04.229296,0.899402,0.04999822,0.0449685
285,18000,-40500,2024-06-30 13:35:04.420130,0.8994505,0.04999826,0.04497096
286,18000,-40500,2024-06-30 13:35:04.602102,0.8994671,0.04999827,0.04497179
287,18000,-40500,2024-06-30 13:35:04.792051,0.8994625,0.04999823,0.04497154
288,18000,-40500,2024-06-30 13:35:04.974084,0.8994668,0.04999828,0.04497179
289,18000,-40500,2024-06-30 13:35:05.164429,0.8994794,0.04999823,0.04497238
290,18000,-40500,2024-06-30 13:35:05.773218,0.8993447,0.04999823,0.04496565
291,18000,-40500,2024-06-30 13:35:05.962804,0.8993817,0.04999825,0.04496751
292,18000,-40500,2024-06-30 13:35:06.144752,0.8993765,0.04999823,0.04496723
293,18000,-40500,2024-06-30 13:35:06.334830,0.8993965,0.04999826,0.04496826
294,18000,-40500,2024-06-30 13:35:06.516447,0.8994069,0.04999825,0.04496877
295,18000,-40500,2024-06-30 13:35:06.706871,0.8994887,0.0499983,0.04497291
296,18000,-40500,2024-06-30 13:35:06.889052,0.8994576,0.04999833,0.04497138
297,18000,-40500,2024-06-30 13:35:07.079498,0.899525,0.04999833,0.04497474
298,18000,-40500,2024-06-30 13:35:07.261662,0.8994847,0.04999821,0.04497262
299,18000,-40500,2024-06-30 13:35:07.452793,0.8995136,0.04999831,0.04497416
300,22500,-40500,2024-06-30 13:35:08.401309,0.9053089,0.04999831,0.04526391
301,22500,-40500,2024-06-30 13:35:08.591768,0.9052337,0.04999825,0.0452601
302,22500,-40500,2024-06-30 13:35:08.773758,0.9052989,0.04999831,0.04526342
303,22500,-40500,2024-06-30 13:35:08.964819,0.9052442,0.04999826,0.04526063
304,22500,-40500,2024-06-30 13:35:09.146644,0.9053041,0.04999828,0.04526365
305,22500,-40500,2024-06-30 13:35:09.336901,0.9053122,0.04999831,0.04526408
306,22500,-40500,2024-06-30 13:35:09.518757,0.9053375,0.0499982,0.04526525
307,22500,-40500,2024-06-30 13:35:09.708756,0.905323,0.04999828,0.04526459
308,22500,-40500,2024-06-30 13:35:09.890625,0.9053328,0.04999827,0.04526507
309,22500,-40500,2024-06-30 13:35:10.081133,0.9052923,0.04999829,0.04526307
310,22500,-40500,2024-06-30 13:35:10.690141,0.9056966,0.04999825,0.04528324
311,22500,-40500,2024-06-30 13:35:10.880847,0.9056994,0.04999829,0.04528342
312,22500,-40500,2024-06-30 13:35:11.062177,0.9056777,0.04999828,0.04528232
313,22500,-40500,2024-06-30 13:35:11.252882,0.9056813,0.04999825,0.04528248
314,22500,-40500,2024-06-30 13:35:11.434266,0.9056898,0.04999825,0.0452829
315,22500,-40500,2024-06-30 13:35:11.625730,0.9057359,0.04999835,0.0452853
316,22500,-40500,2024-06-30 13:35:11.807097,0.9057003,0.04999835,0.04528352
317,22500,-40500,2024-06-30 13:35:11.997097,0.9056915,0.04999825,0.04528299
318,22500,-40500,2024-06-30 13:35:12.178230,0.9056797,0.04999825,0.0452824
319,22500,-40500,2024-06-30 13:35:12.368757,0.9057084,0.04999824,0.04528382
320,22500,-40500,2024-06-30 13:35:12.976380,0.9068004,0.04999832,0.04533849
321,22500,-40500,2024-06-30 13:35:13.166855,0.9067314,0.04999822,0.04533495
322,22500,-40500,2024-06-30 13:35:13.348091,0.9067711,0.04999826,0.04533697
